hits,cycles,RUL,RUL_norm
75,338,281,0.453957997
72,339,280,0.452342488
57,340,279,0.450726979
68,341,278,0.44911147
51,342,277,0.447495961
64,343,276,0.445880452
44,344,275,0.444264943
78,345,274,0.442649435
69,346,273,0.441033926
77,347,272,0.439418417
55,348,271,0.437802908
50,349,270,0.436187399
59,350,269,0.43457189
48,351,268,0.432956381
55,352,267,0.431340872
47,353,266,0.429725363
76,354,265,0.428109855
83,355,264,0.426494346
75,356,263,0.424878837
62,357,262,0.423263328
62,358,261,0.421647819
77,359,260,0.42003231
58,360,259,0.418416801
51,361,258,0.416801292
57,362,257,0.415185784
63,363,256,0.413570275
61,364,255,0.411954766
61,365,254,0.410339257
66,366,253,0.408723748
49,367,252,0.407108239
37,368,251,0.40549273
54,369,250,0.403877221
81,370,249,0.402261712
54,371,248,0.400646204
54,372,247,0.399030695
77,373,246,0.397415186
70,374,245,0.395799677
54,375,244,0.394184168
70,376,243,0.392568659
82,377,242,0.39095315
88,378,241,0.389337641
75,379,240,0.387722132
85,380,239,0.386106624
53,381,238,0.384491115
79,382,237,0.382875606
64,383,236,0.381260097
74,384,235,0.379644588
58,385,234,0.378029079
49,386,233,0.37641357
69,387,232,0.374798061
49,388,231,0.373182553
65,389,230,0.371567044
59,390,229,0.369951535
72,391,228,0.368336026
76,392,227,0.366720517
72,393,226,0.365105008
64,394,225,0.363489499
78,395,224,0.36187399
80,396,223,0.360258481
63,397,222,0.358642973
51,398,221,0.357027464
49,399,220,0.355411955
57,400,219,0.353796446
68,401,218,0.352180937
77,402,217,0.350565428
78,403,216,0.348949919
73,404,215,0.34733441
66,405,214,0.345718901
60,406,213,0.344103393
74,407,212,0.342487884
52,408,211,0.340872375
67,409,210,0.339256866
54,410,209,0.337641357
43,411,208,0.336025848
81,412,207,0.334410339
70,413,206,0.33279483
68,414,205,0.331179321
49,415,204,0.329563813
50,416,203,0.327948304
46,417,202,0.326332795
66,418,201,0.324717286
61,419,200,0.323101777
71,420,199,0.321486268
69,421,198,0.319870759
67,422,197,0.31825525
66,423,196,0.316639742
52,424,195,0.315024233
48,425,194,0.313408724
67,426,193,0.311793215
69,427,192,0.310177706
54,428,191,0.308562197
67,429,190,0.306946688
67,430,189,0.305331179
58,431,188,0.30371567
49,432,187,0.302100162
74,433,186,0.300484653
58,434,185,0.298869144
73,435,184,0.297253635
66,436,183,0.295638126
63,437,182,0.294022617
59,438,181,0.292407108
49,439,180,0.290791599
67,440,179,0.28917609
54,441,178,0.287560582
61,442,177,0.285945073
54,443,176,0.284329564
57,444,175,0.282714055
64,445,174,0.281098546
64,446,173,0.279483037
57,447,172,0.277867528
45,448,171,0.276252019
62,449,170,0.274636511
67,450,169,0.273021002
52,451,168,0.271405493
56,452,167,0.269789984
69,453,166,0.268174475
66,454,165,0.266558966
41,455,164,0.264943457
47,456,163,0.263327948
58,457,162,0.261712439
73,458,161,0.260096931
65,459,160,0.258481422
71,460,159,0.256865913
41,461,158,0.255250404
68,462,157,0.253634895
50,463,156,0.252019386
56,464,155,0.250403877
68,465,154,0.248788368
54,466,153,0.247172859
64,467,152,0.245557351
59,468,151,0.243941842
62,469,150,0.242326333
79,470,149,0.240710824
64,471,148,0.239095315
60,472,147,0.237479806
55,473,146,0.235864297
65,474,145,0.234248788
56,475,144,0.232633279
55,476,143,0.231017771
54,477,142,0.229402262
57,478,141,0.227786753
69,479,140,0.226171244
63,480,139,0.224555735
99,481,138,0.222940226
46,482,137,0.221324717
73,483,136,0.219709208
59,484,135,0.2180937
65,485,134,0.216478191
68,486,133,0.214862682
83,487,132,0.213247173
67,488,131,0.211631664
79,489,130,0.210016155
83,490,129,0.208400646
74,491,128,0.206785137
79,492,127,0.205169628
71,493,126,0.20355412
64,494,125,0.201938611
71,495,124,0.200323102
74,496,123,0.198707593
71,497,122,0.197092084
79,498,121,0.195476575
66,499,120,0.193861066
99,500,119,0.192245557
77,501,118,0.190630048
79,502,117,0.18901454
70,503,116,0.187399031
95,504,115,0.185783522
76,505,114,0.184168013
63,506,113,0.182552504
97,507,112,0.180936995
91,508,111,0.179321486
77,509,110,0.177705977
85,510,109,0.176090468
68,511,108,0.17447496
86,512,107,0.172859451
89,513,106,0.171243942
96,514,105,0.169628433
97,515,104,0.168012924
95,516,103,0.166397415
116,517,102,0.164781906
79,518,101,0.163166397
98,519,100,0.161550889
85,520,99,0.15993538
74,521,98,0.158319871
84,522,97,0.156704362
75,523,96,0.155088853
110,524,95,0.153473344
87,525,94,0.151857835
87,526,93,0.150242326
99,527,92,0.148626817
77,528,91,0.147011309
85,529,90,0.1453958
82,530,89,0.143780291
97,531,88,0.142164782
97,532,87,0.140549273
88,533,86,0.138933764
96,534,85,0.137318255
96,535,84,0.135702746
110,536,83,0.134087237
106,537,82,0.132471729
96,538,81,0.13085622
83,539,80,0.129240711
116,540,79,0.127625202
105,541,78,0.126009693
112,542,77,0.124394184
85,543,76,0.122778675
100,544,75,0.121163166
95,545,74,0.119547658
97,546,73,0.117932149
109,547,72,0.11631664
147,548,71,0.114701131
106,549,70,0.113085622
138,550,69,0.111470113
103,551,68,0.109854604
100,552,67,0.108239095
150,553,66,0.106623586
172,554,65,0.105008078
143,555,64,0.103392569
114,556,63,0.10177706
112,557,62,0.100161551
132,558,61,0.098546042
145,559,60,0.096930533
140,560,59,0.095315024
130,561,58,0.093699515
131,562,57,0.092084006
145,563,56,0.090468498
128,564,55,0.088852989
108,565,54,0.08723748
152,566,53,0.085621971
142,567,52,0.084006462
132,568,51,0.082390953
122,569,50,0.080775444
130,570,49,0.079159935
141,571,48,0.077544426
117,572,47,0.075928918
142,573,46,0.074313409
122,574,45,0.0726979
145,575,44,0.071082391
140,576,43,0.069466882
141,577,42,0.067851373
127,578,41,0.066235864
112,579,40,0.064620355
108,580,39,0.063004847
112,581,38,0.061389338
143,582,37,0.059773829
115,583,36,0.05815832
124,584,35,0.056542811
143,585,34,0.054927302
117,586,33,0.053311793
127,587,32,0.051696284
129,588,31,0.050080775
127,589,30,0.048465267
187,590,29,0.046849758
167,591,28,0.045234249
150,592,27,0.04361874
157,593,26,0.042003231
172,594,25,0.040387722
184,595,24,0.038772213
161,596,23,0.037156704
162,597,22,0.035541195
177,598,21,0.033925687
159,599,20,0.032310178
175,600,19,0.030694669
237,601,18,0.02907916
217,602,17,0.027463651
242,603,16,0.025848142
241,604,15,0.024232633
283,605,14,0.022617124
301,606,13,0.021001616
341,607,12,0.019386107
326,608,11,0.017770598
327,609,10,0.016155089
364,610,9,0.01453958
406,611,8,0.012924071
381,612,7,0.011308562
373,613,6,0.009693053
425,614,5,0.008077544
396,615,4,0.006462036
399,616,3,0.004846527
232,617,2,0.003231018
321,618,1,0.001615509
28,619,0,0
158,0,626,1
216,1,625,0.998402556
167,2,624,0.996805112
112,3,623,0.995207668
106,4,622,0.993610224
93,5,621,0.99201278
86,6,620,0.990415335
69,7,619,0.988817891
66,8,618,0.987220447
63,9,617,0.985623003
84,10,616,0.984025559
35,11,615,0.982428115
63,12,614,0.980830671
74,13,613,0.979233227
77,14,612,0.977635783
56,15,611,0.976038339
57,16,610,0.974440895
58,17,609,0.97284345
64,18,608,0.971246006
70,19,607,0.969648562
63,20,606,0.968051118
66,21,605,0.966453674
63,22,604,0.96485623
59,23,603,0.963258786
63,24,602,0.961661342
58,25,601,0.960063898
64,26,600,0.958466454
62,27,599,0.95686901
58,28,598,0.955271565
55,29,597,0.953674121
50,30,596,0.952076677
63,31,595,0.950479233
61,32,594,0.948881789
72,33,593,0.947284345
51,34,592,0.945686901
73,35,591,0.944089457
63,36,590,0.942492013
70,37,589,0.940894569
55,38,588,0.939297125
49,39,587,0.937699681
46,40,586,0.936102236
62,41,585,0.934504792
65,42,584,0.932907348
48,43,583,0.931309904
72,44,582,0.92971246
61,45,581,0.928115016
62,46,580,0.926517572
65,47,579,0.924920128
65,48,578,0.923322684
48,49,577,0.92172524
63,50,576,0.920127796
73,51,575,0.918530351
51,52,574,0.916932907
63,53,573,0.915335463
60,54,572,0.913738019
62,55,571,0.912140575
74,56,570,0.910543131
66,57,569,0.908945687
62,58,568,0.907348243
57,59,567,0.905750799
60,60,566,0.904153355
45,61,565,0.902555911
61,62,564,0.900958466
59,63,563,0.899361022
65,64,562,0.897763578
57,65,561,0.896166134
63,66,560,0.89456869
77,67,559,0.892971246
63,68,558,0.891373802
54,69,557,0.889776358
58,70,556,0.888178914
51,71,555,0.88658147
73,72,554,0.884984026
56,73,553,0.883386581
64,74,552,0.881789137
70,75,551,0.880191693
59,76,550,0.878594249
60,77,549,0.876996805
70,78,548,0.875399361
66,79,547,0.873801917
36,80,546,0.872204473
43,81,545,0.870607029
51,82,544,0.869009585
53,83,543,0.867412141
56,84,542,0.865814696
69,85,541,0.864217252
59,86,540,0.862619808
69,87,539,0.861022364
65,88,538,0.85942492
67,89,537,0.857827476
65,90,536,0.856230032
61,91,535,0.854632588
70,92,534,0.853035144
57,93,533,0.8514377
50,94,532,0.849840256
59,95,531,0.848242812
59,96,530,0.846645367
59,97,529,0.845047923
64,98,528,0.843450479
49,99,527,0.841853035
80,100,526,0.840255591
54,101,525,0.838658147
60,102,524,0.837060703
66,103,523,0.835463259
59,104,522,0.833865815
73,105,521,0.832268371
65,106,520,0.830670927
51,107,519,0.829073482
59,108,518,0.827476038
59,109,517,0.825878594
53,110,516,0.82428115
80,111,515,0.822683706
65,112,514,0.821086262
63,113,513,0.819488818
50,114,512,0.817891374
58,115,511,0.81629393
55,116,510,0.814696486
72,117,509,0.813099042
64,118,508,0.811501597
59,119,507,0.809904153
49,120,506,0.808306709
48,121,505,0.806709265
52,122,504,0.805111821
51,123,503,0.803514377
71,124,502,0.801916933
47,125,501,0.800319489
73,126,500,0.798722045
88,127,499,0.797124601
60,128,498,0.795527157
56,129,497,0.793929712
54,130,496,0.792332268
66,131,495,0.790734824
63,132,494,0.78913738
55,133,493,0.787539936
55,134,492,0.785942492
45,135,491,0.784345048
56,136,490,0.782747604
46,137,489,0.78115016
45,138,488,0.779552716
62,139,487,0.777955272
70,140,486,0.776357827
51,141,485,0.774760383
61,142,484,0.773162939
43,143,483,0.771565495
63,144,482,0.769968051
50,145,481,0.768370607
52,146,480,0.766773163
64,147,479,0.765175719
54,148,478,0.763578275
66,149,477,0.761980831
69,150,476,0.760383387
65,151,475,0.758785942
40,152,474,0.757188498
55,153,473,0.755591054
41,154,472,0.75399361
54,155,471,0.752396166
52,156,470,0.750798722
86,157,469,0.749201278
60,158,468,0.747603834
62,159,467,0.74600639
61,160,466,0.744408946
55,161,465,0.742811502
63,162,464,0.741214058
61,163,463,0.739616613
59,164,462,0.738019169
74,165,461,0.736421725
67,166,460,0.734824281
72,167,459,0.733226837
66,168,458,0.731629393
50,169,457,0.730031949
51,170,456,0.728434505
58,171,455,0.726837061
69,172,454,0.725239617
54,173,453,0.723642173
82,174,452,0.722044728
56,175,451,0.720447284
55,176,450,0.71884984
63,177,449,0.717252396
72,178,448,0.715654952
44,179,447,0.714057508
83,180,446,0.712460064
59,181,445,0.71086262
80,182,444,0.709265176
88,183,443,0.707667732
68,184,442,0.706070288
75,185,441,0.704472843
48,186,440,0.702875399
65,187,439,0.701277955
63,188,438,0.699680511
63,189,437,0.698083067
56,190,436,0.696485623
68,191,435,0.694888179
51,192,434,0.693290735
81,193,433,0.691693291
56,194,432,0.690095847
66,195,431,0.688498403
60,196,430,0.686900958
53,197,429,0.685303514
59,198,428,0.68370607
69,199,427,0.682108626
53,200,426,0.680511182
47,201,425,0.678913738
61,202,424,0.677316294
67,203,423,0.67571885
32,204,422,0.674121406
67,205,421,0.672523962
43,206,420,0.670926518
77,207,419,0.669329073
72,208,418,0.667731629
55,209,417,0.666134185
69,210,416,0.664536741
45,211,415,0.662939297
57,212,414,0.661341853
53,213,413,0.659744409
59,214,412,0.658146965
64,215,411,0.656549521
56,216,410,0.654952077
62,217,409,0.653354633
54,218,408,0.651757188
60,219,407,0.650159744
54,220,406,0.6485623
74,221,405,0.646964856
56,222,404,0.645367412
56,223,403,0.643769968
55,224,402,0.642172524
59,225,401,0.64057508
51,226,400,0.638977636
60,227,399,0.637380192
67,228,398,0.635782748
57,229,397,0.634185304
33,230,396,0.632587859
50,231,395,0.630990415
41,232,394,0.629392971
58,233,393,0.627795527
66,234,392,0.626198083
61,235,391,0.624600639
55,236,390,0.623003195
52,237,389,0.621405751
57,238,388,0.619808307
49,239,387,0.618210863
63,240,386,0.616613419
60,241,385,0.615015974
65,242,384,0.61341853
78,243,383,0.611821086
57,244,382,0.610223642
51,245,381,0.608626198
50,246,380,0.607028754
73,247,379,0.60543131
61,248,378,0.603833866
52,249,377,0.602236422
36,250,376,0.600638978
59,251,375,0.599041534
49,252,374,0.597444089
67,253,373,0.595846645
64,254,372,0.594249201
52,255,371,0.592651757
55,256,370,0.591054313
70,257,369,0.589456869
54,258,368,0.587859425
69,259,367,0.586261981
51,260,366,0.584664537
41,261,365,0.583067093
50,262,364,0.581469649
71,263,363,0.579872204
62,264,362,0.57827476
55,265,361,0.576677316
58,266,360,0.575079872
44,267,359,0.573482428
56,268,358,0.571884984
48,269,357,0.57028754
79,270,356,0.568690096
59,271,355,0.567092652
66,272,354,0.565495208
64,273,353,0.563897764
73,274,352,0.562300319
56,275,351,0.560702875
74,276,350,0.559105431
59,277,349,0.557507987
68,278,348,0.555910543
71,279,347,0.554313099
64,280,346,0.552715655
65,281,345,0.551118211
38,282,344,0.549520767
45,283,343,0.547923323
46,284,342,0.546325879
45,285,341,0.544728435
62,286,340,0.54313099
47,287,339,0.541533546
71,288,338,0.539936102
60,289,337,0.538338658
41,290,336,0.536741214
59,291,335,0.53514377
63,292,334,0.533546326
40,293,333,0.531948882
56,294,332,0.530351438
66,295,331,0.528753994
77,296,330,0.52715655
48,297,329,0.525559105
55,298,328,0.523961661
47,299,327,0.522364217
53,300,326,0.520766773
48,301,325,0.519169329
56,302,324,0.517571885
60,303,323,0.515974441
52,304,322,0.514376997
70,305,321,0.512779553
67,306,320,0.511182109
51,307,319,0.509584665
52,308,318,0.50798722
56,309,317,0.506389776
50,310,316,0.504792332
57,311,315,0.503194888
62,312,314,0.501597444
48,313,313,0.5
46,314,312,0.498402556
49,315,311,0.496805112
54,316,310,0.495207668
72,317,309,0.493610224
27,318,308,0.49201278
44,319,307,0.490415335
59,320,306,0.488817891
37,321,305,0.487220447
43,322,304,0.485623003
54,323,303,0.484025559
52,324,302,0.482428115
52,325,301,0.480830671
45,326,300,0.479233227
63,327,299,0.477635783
43,328,298,0.476038339
50,329,297,0.474440895
46,330,296,0.47284345
65,331,295,0.471246006
52,332,294,0.469648562
44,333,293,0.468051118
61,334,292,0.466453674
61,335,291,0.46485623
60,336,290,0.463258786
41,337,289,0.461661342
46,338,288,0.460063898
57,339,287,0.458466454
51,340,286,0.45686901
56,341,285,0.455271565
71,342,284,0.453674121
64,343,283,0.452076677
56,344,282,0.450479233
59,345,281,0.448881789
57,346,280,0.447284345
55,347,279,0.445686901
56,348,278,0.444089457
41,349,277,0.442492013
57,350,276,0.440894569
66,351,275,0.439297125
62,352,274,0.437699681
62,353,273,0.436102236
53,354,272,0.434504792
63,355,271,0.432907348
53,356,270,0.431309904
84,357,269,0.42971246
55,358,268,0.428115016
65,359,267,0.426517572
70,360,266,0.424920128
50,361,265,0.423322684
52,362,264,0.42172524
52,363,263,0.420127796
59,364,262,0.418530351
74,365,261,0.416932907
56,366,260,0.415335463
59,367,259,0.413738019
55,368,258,0.412140575
57,369,257,0.410543131
60,370,256,0.408945687
45,371,255,0.407348243
59,372,254,0.405750799
56,373,253,0.404153355
51,374,252,0.402555911
43,375,251,0.400958466
50,376,250,0.399361022
68,377,249,0.397763578
37,378,248,0.396166134
64,379,247,0.39456869
71,380,246,0.392971246
65,381,245,0.391373802
56,382,244,0.389776358
42,383,243,0.388178914
55,384,242,0.38658147
54,385,241,0.384984026
54,386,240,0.383386581
48,387,239,0.381789137
61,388,238,0.380191693
53,389,237,0.378594249
78,390,236,0.376996805
63,391,235,0.375399361
68,392,234,0.373801917
52,393,233,0.372204473
63,394,232,0.370607029
62,395,231,0.369009585
71,396,230,0.367412141
57,397,229,0.365814696
52,398,228,0.364217252
51,399,227,0.362619808
54,400,226,0.361022364
77,401,225,0.35942492
57,402,224,0.357827476
67,403,223,0.356230032
57,404,222,0.354632588
69,405,221,0.353035144
67,406,220,0.3514377
59,407,219,0.349840256
53,408,218,0.348242812
51,409,217,0.346645367
47,410,216,0.345047923
50,411,215,0.343450479
62,412,214,0.341853035
60,413,213,0.340255591
58,414,212,0.338658147
64,415,211,0.337060703
72,416,210,0.335463259
52,417,209,0.333865815
57,418,208,0.332268371
71,419,207,0.330670927
55,420,206,0.329073482
68,421,205,0.327476038
69,422,204,0.325878594
71,423,203,0.32428115
59,424,202,0.322683706
52,425,201,0.321086262
71,426,200,0.319488818
65,427,199,0.317891374
69,428,198,0.31629393
54,429,197,0.314696486
69,430,196,0.313099042
65,431,195,0.311501597
61,432,194,0.309904153
59,433,193,0.308306709
42,434,192,0.306709265
64,435,191,0.305111821
76,436,190,0.303514377
51,437,189,0.301916933
62,438,188,0.300319489
65,439,187,0.298722045
65,440,186,0.297124601
61,441,185,0.295527157
59,442,184,0.293929712
68,443,183,0.292332268
64,444,182,0.290734824
67,445,181,0.28913738
69,446,180,0.287539936
62,447,179,0.285942492
80,448,178,0.284345048
57,449,177,0.282747604
92,450,176,0.28115016
61,451,175,0.279552716
85,452,174,0.277955272
62,453,173,0.276357827
81,454,172,0.274760383
68,455,171,0.273162939
72,456,170,0.271565495
55,457,169,0.269968051
74,458,168,0.268370607
69,459,167,0.266773163
59,460,166,0.265175719
74,461,165,0.263578275
74,462,164,0.261980831
58,463,163,0.260383387
69,464,162,0.258785942
83,465,161,0.257188498
84,466,160,0.255591054
64,467,159,0.25399361
78,468,158,0.252396166
79,469,157,0.250798722
87,470,156,0.249201278
82,471,155,0.247603834
86,472,154,0.24600639
72,473,153,0.244408946
86,474,152,0.242811502
94,475,151,0.241214058
92,476,150,0.239616613
65,477,149,0.238019169
84,478,148,0.236421725
118,479,147,0.234824281
82,480,146,0.233226837
79,481,145,0.231629393
60,482,144,0.230031949
71,483,143,0.228434505
82,484,142,0.226837061
75,485,141,0.225239617
111,486,140,0.223642173
71,487,139,0.222044728
85,488,138,0.220447284
84,489,137,0.21884984
75,490,136,0.217252396
115,491,135,0.215654952
78,492,134,0.214057508
85,493,133,0.212460064
107,494,132,0.21086262
97,495,131,0.209265176
92,496,130,0.207667732
86,497,129,0.206070288
71,498,128,0.204472843
109,499,127,0.202875399
114,500,126,0.201277955
112,501,125,0.199680511
104,502,124,0.198083067
91,503,123,0.196485623
94,504,122,0.194888179
105,505,121,0.193290735
78,506,120,0.191693291
96,507,119,0.190095847
110,508,118,0.188498403
112,509,117,0.186900958
98,510,116,0.185303514
96,511,115,0.18370607
98,512,114,0.182108626
89,513,113,0.180511182
87,514,112,0.178913738
103,515,111,0.177316294
106,516,110,0.17571885
113,517,109,0.174121406
93,518,108,0.172523962
112,519,107,0.170926518
94,520,106,0.169329073
123,521,105,0.167731629
105,522,104,0.166134185
109,523,103,0.164536741
113,524,102,0.162939297
120,525,101,0.161341853
121,526,100,0.159744409
144,527,99,0.158146965
133,528,98,0.156549521
115,529,97,0.154952077
137,530,96,0.153354633
109,531,95,0.151757188
146,532,94,0.150159744
124,533,93,0.1485623
141,534,92,0.146964856
142,535,91,0.145367412
150,536,90,0.143769968
156,537,89,0.142172524
176,538,88,0.14057508
166,539,87,0.138977636
159,540,86,0.137380192
149,541,85,0.135782748
183,542,84,0.134185304
166,543,83,0.132587859
181,544,82,0.130990415
174,545,81,0.129392971
184,546,80,0.127795527
192,547,79,0.126198083
184,548,78,0.124600639
197,549,77,0.123003195
169,550,76,0.121405751
183,551,75,0.119808307
217,552,74,0.118210863
201,553,73,0.116613419
173,554,72,0.115015974
193,555,71,0.11341853
205,556,70,0.111821086
183,557,69,0.110223642
205,558,68,0.108626198
205,559,67,0.107028754
218,560,66,0.10543131
202,561,65,0.103833866
212,562,64,0.102236422
204,563,63,0.100638978
245,564,62,0.099041534
240,565,61,0.097444089
219,566,60,0.095846645
199,567,59,0.094249201
215,568,58,0.092651757
204,569,57,0.091054313
204,570,56,0.089456869
244,571,55,0.087859425
208,572,54,0.086261981
214,573,53,0.084664537
248,574,52,0.083067093
259,575,51,0.081469649
265,576,50,0.079872204
264,577,49,0.07827476
284,578,48,0.076677316
264,579,47,0.075079872
300,580,46,0.073482428
265,581,45,0.071884984
256,582,44,0.07028754
282,583,43,0.068690096
262,584,42,0.067092652
293,585,41,0.065495208
291,586,40,0.063897764
307,587,39,0.062300319
294,588,38,0.060702875
306,589,37,0.059105431
302,590,36,0.057507987
280,591,35,0.055910543
311,592,34,0.054313099
330,593,33,0.052715655
299,594,32,0.051118211
308,595,31,0.049520767
329,596,30,0.047923323
341,597,29,0.046325879
333,598,28,0.044728435
351,599,27,0.04313099
347,600,26,0.041533546
353,601,25,0.039936102
341,602,24,0.038338658
326,603,23,0.036741214
354,604,22,0.03514377
327,605,21,0.033546326
353,606,20,0.031948882
367,607,19,0.030351438
378,608,18,0.028753994
378,609,17,0.02715655
347,610,16,0.025559105
366,611,15,0.023961661
369,612,14,0.022364217
363,613,13,0.020766773
376,614,12,0.019169329
378,615,11,0.017571885
411,616,10,0.015974441
396,617,9,0.014376997
413,618,8,0.012779553
413,619,7,0.011182109
369,620,6,0.009584665
379,621,5,0.00798722
406,622,4,0.006389776
385,623,3,0.004792332
286,624,2,0.003194888
682,625,1,0.001597444
97,626,0,0
